"","id","X","Y","Z","Spit","Level","Code"
"105","H18-130",119.585998535156,126.138000488281,25.4500007629395,"4","2","LITHIC"
"106","H18-131",119.361999511719,126.203002929688,25.4349994659424,"4","2","LITHIC"
"107","H18-132",119.225997924805,126.23999786377,25.4009990692139,"4","2","LITHIC"
"108","H18-133",119.208999633789,126.033996582031,25.4230003356934,"4","2","LITHIC"
"109","H18-134",119.236000061035,126.037002563477,25.4220008850098,"4","2","LITHIC"
"110","H18-136",119.422996520996,126.458999633789,25.3899993896484,"4","2","LITHIC"
"111","H18-137",119.365997314453,126.055999755859,25.44700050354,"4","2","LITHIC"
"112","H18-138",119.591003417969,126.498001098633,25.4349994659424,"4","2","LITHIC"
"113","H18-139",119.628997802734,126.318000793457,25.4029998779297,"4","2","LITHIC"
"114","H18-140",119.73999786377,126.080001831055,25.4610004425049,"4","2","LITHIC"
"115","H18-141",119.650001525879,126.046997070312,25.4479999542236,"4","2","LITHIC"
"116","H18-142",119.915000915527,126.056999206543,25.4610004425049,"4","2","LITHIC"
"117","H18-143",119.523002624512,126.637001037598,25.3910007476807,"4","2","LITHIC"
"118","H18-144",119.557998657227,126.620002746582,25.4090003967285,"4","2","LITHIC"
"119","H18-145",119.568000793457,126.589996337891,25.4109992980957,"4","2","LITHIC"
"120","H18-146",119.746002197266,126.306999206543,25.4169998168945,"4","2","LITHIC"
"121","H18-147",119.810997009277,126.107002258301,25.4459991455078,"4","2","LITHIC"
"122","H18-149",119.939002990723,126.232002258301,25.4290008544922,"4","2","LITHIC"
"123","H18-150",119.911003112793,126.186996459961,25.4349994659424,"4","2","LITHIC"
"124","H18-151",119.414001464844,126.560997009277,25.3929996490479,"4","2","LITHIC"
"125","H18-152",119.664001464844,126.609001159668,25.4080009460449,"4","2","LITHIC"
"126","H18-154",119.592002868652,126.688003540039,25.4069995880127,"4","2","LITHIC"
"127","H18-156",119.872001647949,126.642997741699,25.44700050354,"4","2","LITHIC"
"128","H18-157",119.853996276855,126.59400177002,25.4549999237061,"4","2","LITHIC"
"129","H18-158",119.807998657227,126.704002380371,25.4090003967285,"4","2","LITHIC"
"130","H18-159",119.911003112793,126.806999206543,25.4640007019043,"4","2","LITHIC"
"131","H18-160",119.59700012207,126.675003051758,25.4169998168945,"4","2","LITHIC"
"132","H18-161",119.925003051758,126.647003173828,25.4150009155273,"4","2","LITHIC"
"133","H18-162",119.980003356934,126.647003173828,25.4400005340576,"4","2","LITHIC"
"134","H18-163",119.959999084473,126.666999816895,25.4459991455078,"4","2","LITHIC"
"135","H18-164",119.88200378418,126.781997680664,25.451000213623,"4","2","LITHIC"
"136","H18-165",119.833000183105,126.819999694824,25.4039993286133,"4","2","LITHIC"
"137","H18-166",119.915000915527,126.800003051758,25.4300003051758,"4","2","LITHIC"
"138","H18-167",119.948997497559,126.831001281738,25.4610004425049,"4","2","LITHIC"
"139","H18-169",119.929000854492,126.963996887207,25.3959999084473,"4","2","LITHIC"
"140","H18-170",119.037002563477,126.918998718262,25.3619995117188,"5","2","LITHIC"
"141","H18-171",119.078002929688,126.974998474121,25.3560009002686,"5","2","LITHIC"
"142","H18-172",119.264999389648,126.903999328613,25.3770008087158,"5","2","LITHIC"
"143","H18-173",119.175003051758,126.897003173828,25.3659992218018,"5","2","LITHIC"
"144","H18-174",119.037002563477,126.982002258301,25.3229999542236,"5","2","LITHIC"
"145","H18-175",119.181999206543,126.888000488281,25.3159999847412,"5","2","LITHIC"
"146","H18-177",119.079002380371,126.550003051758,25.3479995727539,"5","2","LITHIC"
"147","H18-178",119.567001342773,126.307998657227,25.3899993896484,"5","2","LITHIC"
"148","H18-179",119.126998901367,126.357002258301,25.3460006713867,"5","2","LITHIC"
"149","H18-180",119.272003173828,126.685997009277,25.3239994049072,"5","2","LITHIC"
"150","H18-181",119.391998291016,126.588996887207,25.3400001525879,"5","2","LITHIC"
"151","H18-182",119.388999938965,126.664001464844,25.3490009307861,"5","2","LITHIC"
"152","H18-183",119.426002502441,126.602996826172,25.3479995727539,"5","2","LITHIC"
"153","H18-185",119.406997680664,126.307998657227,25.3780002593994,"5","2","LITHIC"
"154","H18-186",119.388000488281,126.231002807617,25.3649997711182,"5","2","LITHIC"
"155","H18-187",119.46900177002,126.349998474121,25.3840007781982,"5","2","LITHIC"
"156","H18-188",119.523002624512,126.158996582031,25.4120006561279,"5","2","LITHIC"
"157","H18-190",119.567001342773,126.619003295898,25.363000869751,"5","2","LITHIC"
"158","H18-191",119.541000366211,126.661003112793,25.367000579834,"5","2","LITHIC"
"159","H18-192",119.607002258301,126.650001525879,25.3430004119873,"5","2","LITHIC"
"160","H18-193",119.66300201416,126.652000427246,25.4029998779297,"5","2","LITHIC"
"161","H18-194",119.773002624512,126.263000488281,25.4090003967285,"5","2","LITHIC"
"162","H18-195",119.860000610352,126.907997131348,25.382999420166,"5","2","LITHIC"
"163","H18-196",119.759002685547,126.65599822998,25.3700008392334,"5","2","LITHIC"
"164","H18-197",119.75700378418,126.302001953125,25.3819999694824,"5","2","LITHIC"
"165","H18-198",119.861000061035,126.216003417969,25.4029998779297,"5","2","LITHIC"
"166","H18-199",119.833999633789,126.858001708984,25.3649997711182,"5","2","LITHIC"
"167","H18-200",119.889999389648,126.878997802734,25.3819999694824,"5","2","LITHIC"
"168","H18-201",119.900001525879,126.621002197266,25.3959999084473,"5","2","LITHIC"
"169","H18-203",119.90599822998,126.803001403809,25.3840007781982,"5","2","LITHIC"
"170","H18-204",119.957000732422,126.966003417969,25.3899993896484,"5","2","LITHIC"
"171","H18-205",119.991996765137,126.869003295898,25.3740005493164,"5","2","LITHIC"
"172","H18-206",119.953002929688,126.97200012207,25.371000289917,"5","2","LITHIC"
"173","H18-207",119.054000854492,126.303001403809,25.3570003509521,"1","3","LITHIC"
"174","H18-208",119.088996887207,126.195999145508,25.3290004730225,"1","3","LITHIC"
"175","H18-210",119.03099822998,126.65299987793,25.2999992370605,"1","3","LITHIC"
"176","H18-211",119.16300201416,126.713996887207,25.3250007629395,"1","3","LITHIC"
"177","H18-213",119.037002563477,126.50700378418,25.2980003356934,"1","3","LITHIC"
"178","H18-214",119.180999755859,126.750999450684,25.2849998474121,"1","3","LITHIC"
"179","H18-216",119.236999511719,126.436996459961,25.2900009155273,"1","3","LITHIC"
"180","H18-218",119.361000061035,126.608001708984,25.2770004272461,"1","3","LITHIC"
"181","H18-219",119.717002868652,126.457000732422,25.3330001831055,"1","3","LITHIC"
"182","H18-220",119.488998413086,126.164001464844,25.3229999542236,"1","3","LITHIC"
"183","H18-222",119.27799987793,126.111000061035,25.2840003967285,"1","3","LITHIC"
"184","H18-224",119.536003112793,126.032997131348,25.3689994812012,"1","3","LITHIC"
"185","H18-225",119.577003479004,126.027000427246,25.4099998474121,"1","3","LITHIC"
"186","H18-227",119.440002441406,126.06600189209,25.298999786377,"1","3","LITHIC"
"187","H18-228",119.58699798584,126.11499786377,25.2840003967285,"1","3","LITHIC"
"188","H18-229",119.629997253418,126.289001464844,25.2700004577637,"1","3","LITHIC"
"189","H18-231",119.824996948242,126.88500213623,25.326000213623,"1","3","LITHIC"
"190","H18-232",119.972999572754,126.822998046875,25.2980003356934,"1","3","LITHIC"
"191","H18-234",119.055999755859,126.399002075195,25.2800006866455,"2","3","LITHIC"
"192","H18-235",119.098999023438,126.398002624512,25.2770004272461,"2","3","LITHIC"
"193","H18-236",119.21199798584,126.598999023438,25.2679996490479,"2","3","LITHIC"
"194","H18-237",119.121002197266,126.747001647949,25.2169990539551,"2","3","LITHIC"
"195","H18-238",119.205001831055,126.918998718262,25.2140007019043,"2","3","LITHIC"
"196","H18-241",119.285003662109,126.744003295898,25.2329998016357,"2","3","LITHIC"
"197","H18-242",119.271003723145,126.672996520996,25.2269992828369,"2","3","LITHIC"
"198","H18-243",119.427001953125,126.822998046875,25.2600002288818,"2","3","LITHIC"
"199","H18-245",119.458000183105,126.833999633789,25.2490005493164,"2","3","LITHIC"
"200","H18-247",119.554000854492,126.802001953125,25.2199993133545,"2","3","LITHIC"
"201","H18-248",119.761001586914,126.915000915527,25.2709999084473,"2","3","LITHIC"
"202","H18-249",119.825996398926,126.99299621582,25.2749996185303,"2","3","LITHIC"
"203","H18-250",119.755996704102,126.90299987793,25.2560005187988,"2","3","LITHIC"
"204","H18-251",119.708999633789,126.861000061035,25.2269992828369,"2","3","LITHIC"
"205","H18-252",119.667999267578,126.794998168945,25.2329998016357,"2","3","LITHIC"
"206","H18-254",119.88500213623,126.832000732422,25.2299995422363,"2","3","LITHIC"
"207","H18-255",119.706001281738,126.678001403809,25.2649993896484,"2","3","LITHIC"
"208","H18-256",119.554000854492,126.355003356934,25.2339992523193,"2","3","LITHIC"
"209","H18-257",119.725997924805,126.333000183105,25.2590007781982,"2","3","LITHIC"
"210","H18-258",119.572998046875,126.549003601074,25.2759990692139,"2","3","LITHIC"
"211","H18-260",119.134002685547,126.303001403809,25.2439994812012,"2","3","LITHIC"
"212","H18-261",119.041000366211,126.422996520996,25.2320003509521,"2","3","LITHIC"
"213","H18-262",119.528999328613,126.611999511719,25.2600002288818,"2","3","LITHIC"
"214","H18-263",119.583000183105,126.646003723145,25.2360000610352,"2","3","LITHIC"
"215","H18-264",119.325996398926,126.234001159668,25.246000289917,"2","3","LITHIC"
"216","H18-265",119.079002380371,126.110000610352,25.2360000610352,"2","3","LITHIC"
"217","H18-266",119.263999938965,126.495002746582,25.2569999694824,"2","3","LITHIC"
"218","H18-268",119.247001647949,126.054000854492,25.2819995880127,"2","3","LITHIC"
"219","H18-269",119.342002868652,126.444999694824,25.2189998626709,"2","3","LITHIC"
"220","H18-270",119.240997314453,126.370002746582,25.2280006408691,"2","3","LITHIC"
"221","H18-271",119.296997070312,126.099998474121,25.2630004882812,"2","3","LITHIC"
"222","H18-272",119.329002380371,126.251998901367,25.2339992523193,"2","3","LITHIC"
"223","H18-273",119.449996948242,126.737998962402,25.2220001220703,"2","3","LITHIC"
"224","H18-274",119.475997924805,126.458999633789,25.2290000915527,"2","3","LITHIC"
"225","H18-275",119.397003173828,126.343002319336,25.2409992218018,"2","3","LITHIC"
"226","H18-277",119.702003479004,126.403999328613,25.2099990844727,"2","3","LITHIC"
"227","H18-278",119.811996459961,126.349998474121,25.2770004272461,"2","3","LITHIC"
"228","H18-279",119.779998779297,126.38200378418,25.2479991912842,"2","3","LITHIC"
"229","H18-280",119.814002990723,126.387001037598,25.2560005187988,"2","3","LITHIC"
"230","H18-282",119.716003417969,126.08699798584,25.2560005187988,"2","3","LITHIC"
"231","H18-283",119.861999511719,126.389999389648,25.2520008087158,"2","3","LITHIC"
"232","H18-285",119.872001647949,126.046997070312,25.257999420166,"2","3","LITHIC"
"233","H18-287",119.079002380371,126.71199798584,25.17799949646,"3","3","LITHIC"
"234","H18-288",119.23999786377,126.835998535156,25.1770000457764,"3","3","LITHIC"
"235","H18-289",119.334999084473,126.90599822998,25.1919994354248,"3","3","LITHIC"
"236","H18-290",119.241996765137,126.999000549316,25.2049999237061,"3","3","LITHIC"
"237","H18-291",119.226997375488,126.708000183105,25.1749992370605,"3","3","LITHIC"
"238","H18-292",119.236000061035,126.74299621582,25.1730003356934,"3","3","LITHIC"
"239","H18-293",119.276000976562,126.730003356934,25.2080001831055,"3","3","LITHIC"
"240","H18-295",119.218002319336,126.486999511719,25.1870002746582,"3","3","LITHIC"
"241","H18-296",119.333000183105,126.450996398926,25.1959991455078,"3","3","LITHIC"
"242","H18-297",119.375,126.610000610352,25.1790008544922,"3","3","LITHIC"
"243","H18-298",119.275001525879,126.43399810791,25.1679992675781,"3","3","LITHIC"
"244","H18-299",119.283996582031,126.407997131348,25.1879997253418,"3","3","LITHIC"
"245","H18-302",119.386001586914,126.190002441406,25.2029991149902,"3","3","LITHIC"
"246","H18-303",119.427001953125,126.186996459961,25.2019996643066,"3","3","LITHIC"
"247","H18-304",119.487998962402,126.148002624512,25.1909999847412,"3","3","LITHIC"
"248","H18-305",119.444000244141,126.299003601074,25.1790008544922,"3","3","LITHIC"
"249","H18-306",119.807998657227,126.212997436523,25.2070007324219,"3","3","LITHIC"
"250","H18-307",119.003997802734,126.231002807617,25.1700000762939,"3","3","LITHIC"
"251","H18-309",119.503997802734,126.425003051758,25.19700050354,"3","3","LITHIC"
"252","H18-311",119.891998291016,126.986000061035,25.2049999237061,"3","3","LITHIC"
"253","H18-312",119.94100189209,126.853996276855,25.2029991149902,"3","3","LITHIC"
"254","H18-313",119.434997558594,126.950996398926,25.2110004425049,"3","3","LITHIC"
"255","H18-314",119.636001586914,126.999000549316,25.2110004425049,"3","3","LITHIC"
"256","H18-315",119.508003234863,126.647003173828,25.17799949646,"3","3","LITHIC"
"257","H18-316",119.810997009277,126.504997253418,25.1830005645752,"3","3","LITHIC"
"258","H18-318",119.439002990723,126.944999694824,25.173999786377,"3","3","LITHIC"
"259","H18-319",119.706001281738,126.706001281738,25.2199993133545,"3","3","LITHIC"
"260","H18-320",119.708999633789,126.986000061035,25.1889991760254,"3","3","LITHIC"
"261","H18-321",119.541000366211,126.918998718262,25.1830005645752,"3","3","LITHIC"
"262","H18-323",119.716003417969,126.103996276855,25.1709995269775,"3","3","LITHIC"
"263","H18-324",119.721000671387,126.146003723145,25.1790008544922,"3","3","LITHIC"
"264","H18-325",119.581001281738,126.204002380371,25.1660003662109,"3","3","LITHIC"
"265","H18-326",119.727996826172,126.100997924805,25.1650009155273,"3","3","LITHIC"
"266","H18-327",119.811996459961,126.099998474121,25.181999206543,"3","3","LITHIC"
"267","H18-328",119.938003540039,126.164001464844,25.1840000152588,"3","3","LITHIC"
"268","H18-331",119.016998291016,126.121002197266,25.1860008239746,"3","3","LITHIC"
"269","H18-333",119.896003723145,126.472999572754,25.2059993743896,"3","3","LITHIC"
"270","H18-334",119.688003540039,126.996002197266,25.1870002746582,"3","3","LITHIC"
"271","H18-335",119.522003173828,126.641998291016,25.1469993591309,"3","3","LITHIC"
"272","H18-338",119.597999572754,126.861999511719,25.1940002441406,"3","3","LITHIC"
"273","H18-339",119.328002929688,126.532997131348,25.1650009155273,"3","3","LITHIC"
"274","H18-340",119.388999938965,126.818000793457,25.1439990997314,"3","3","LITHIC"
"275","H18-341",119.620002746582,126.957000732422,25.1340007781982,"3","3","LITHIC"
"276","H18-342",119.77799987793,126.981002807617,25.1429996490479,"3","3","LITHIC"
"277","H18-343",119.982002258301,126.789001464844,25.2150001525879,"3","3","LITHIC"
"278","H18-344",119.950996398926,126.769996643066,25.2019996643066,"3","3","LITHIC"
"279","H18-346",119.220001220703,126.970001220703,25.1529998779297,"3","3","LITHIC"
"280","H18-347",119.213996887207,126.666000366211,25.1490001678467,"3","3","LITHIC"
"281","H18-349",119.518997192383,126.214996337891,25.1399993896484,"3","3","LITHIC"
"282","H18-350",119.567001342773,126.11499786377,25.1490001678467,"3","3","LITHIC"
"283","H18-352",119.128997802734,126.615997314453,25.1439990997314,"3","3","LITHIC"
"284","H18-353",119.166000366211,126.283996582031,25.1240005493164,"3","3","LITHIC"
"285","H18-354",119.255996704102,126.216003417969,25.1240005493164,"3","3","LITHIC"
"286","H18-356",119.192001342773,126.271003723145,25.1259994506836,"3","3","LITHIC"
"287","H18-358",119.043998718262,126.876998901367,25.1509990692139,"4","3","LITHIC"
"288","H18-359",119.025001525879,126.369003295898,25.125,"3","3","LITHIC"
"289","H18-360",119.013999938965,126.25,25.1560001373291,"3","3","LITHIC"
"290","H18-361",119.003997802734,126.141998291016,25.1509990692139,"3","3","LITHIC"
"291","H18-362",119.176002502441,126.633003234863,25.076000213623,"4","3","LITHIC"
"292","H18-363",119.275001525879,126.515998840332,25.1060009002686,"4","3","LITHIC"
"293","H18-365",119.31600189209,126.696998596191,25.0799999237061,"4","3","LITHIC"
"294","H18-366",119.241996765137,126.473999023438,25.0900001525879,"4","3","LITHIC"
"295","H18-367",119.220001220703,126.337997436523,25.0960006713867,"4","3","LITHIC"
"296","H18-368",119.011001586914,126.264999389648,25.1089992523193,"4","3","LITHIC"
"297","H18-370",119.138000488281,126.153999328613,25.1049995422363,"4","3","LITHIC"
"298","H18-372",119.438003540039,126.152000427246,25.1060009002686,"4","3","LITHIC"
"299","H18-373",119.499000549316,126.096000671387,25.1450004577637,"4","3","LITHIC"
"300","H18-375",119.138000488281,126.001998901367,25.1609992980957,"3","3","LITHIC"
"301","H18-377",119.402000427246,126.467002868652,25.0949993133545,"4","3","LITHIC"
"302","H18-378",119.51000213623,126.995002746582,25.0879993438721,"4","3","LITHIC"
"303","H18-379",119.75,126.414001464844,25.1040000915527,"4","3","LITHIC"
"304","H18-382",119.935997009277,126.180999755859,25.1580009460449,"4","3","LITHIC"
"305","H18-383",119.945999145508,126.064002990723,25.1389999389648,"4","3","LITHIC"
"306","H18-384",119.956001281738,126.091003417969,25.136999130249,"4","3","LITHIC"
"307","H18-385",119.36499786377,126.817001342773,25.0699996948242,"4","3","LITHIC"
"308","H18-388",119.775001525879,126.914001464844,25.0470008850098,"5","3","LITHIC"
"309","H18-389",119.192001342773,126.621002197266,25.056999206543,"5","3","LITHIC"
"310","H18-392",119.268997192383,126.537002563477,25.0340003967285,"5","3","LITHIC"
"311","H18-394",119.644996643066,126.446998596191,25.0830001831055,"5","3","LITHIC"
"312","H18-395",119.459999084473,126.366996765137,25.0830001831055,"5","3","LITHIC"
"313","H18-396",119.601997375488,126.449996948242,25.0639991760254,"5","3","LITHIC"
"314","H18-397",119.621002197266,126.435997009277,25.0739994049072,"5","3","LITHIC"
"315","H18-398",119.297996520996,126.213996887207,25.0839996337891,"5","3","LITHIC"
"316","H18-401",119.902000427246,126.123001098633,25.0979995727539,"5","3","LITHIC"
"317","H18-402",119.88500213623,126.031997680664,25.0939998626709,"5","3","LITHIC"
"318","H18-403",119.856002807617,126.526000976562,25.0949993133545,"5","3","LITHIC"
"319","H18-404",119.911003112793,126.482002258301,25.0919990539551,"5","3","LITHIC"
"320","H18-405",119.899002075195,126.496002197266,25.0909996032715,"5","3","LITHIC"
"321","H18-406",119.874000549316,126.561996459961,25.0939998626709,"5","3","LITHIC"
"322","H18-407",119.615997314453,126.583000183105,25.0410003662109,"5","3","LITHIC"
"323","H18-408",119.666000366211,126.573997497559,25.0240001678467,"5","3","LITHIC"
"324","H18-409",119.665000915527,126.573997497559,25.0240001678467,"5","3","LITHIC"
"325","H18-411",119.063003540039,126.421997070312,25.0540008544922,"5","3","LITHIC"
"326","H18-412",119.075996398926,126.111000061035,25.0650005340576,"5","3","LITHIC"
"327","H18-415",119.152000427246,126.545997619629,25.0219993591309,"5","3","LITHIC"
"328","H18-416",119.046997070312,126.386001586914,25.0049991607666,"6","3","LITHIC"
"329","H18-417",119.00700378418,126.450996398926,24.9990005493164,"6","3","LITHIC"
"330","H18-418",119.113998413086,126.217002868652,25.003999710083,"6","3","LITHIC"
"331","H18-419",119.109001159668,126.365997314453,25.011999130249,"6","3","LITHIC"
"332","H18-420",119.075996398926,126.408996582031,25.0109996795654,"6","3","LITHIC"
"333","H18-421",0,0,0,"6","3","LITHIC"
"334","H18-422",119.055000305176,126.516998291016,25.0279998779297,"6","3","LITHIC"
"335","H18-423",119.15599822998,126.516998291016,25.0179996490479,"6","3","LITHIC"
"336","H18-425",119.11499786377,126.40299987793,24.9839992523193,"6","3","LITHIC"
"337","H18-427",119.297996520996,126.266998291016,25.0330009460449,"6","3","LITHIC"
"338","H18-428",119.179000854492,126.175003051758,25.0139999389648,"6","3","LITHIC"
"339","H18-429",119.150001525879,126.305999755859,24.9890003204346,"6","3","LITHIC"
"340","H18-430",119.182998657227,126.427001953125,24.9969997406006,"6","3","LITHIC"
"341","H18-431",119.009002685547,126.835998535156,24.9820003509521,"6","3","LITHIC"
"342","H18-432",119.101997375488,126.818000793457,24.988000869751,"6","3","LITHIC"
"343","H18-433",119.085998535156,126.858001708984,24.9850006103516,"6","3","LITHIC"
"344","H18-434",119.158996582031,126.158996582031,25.0069999694824,"6","3","LITHIC"
"345","H18-435",119.259002685547,126.275001525879,24.9939994812012,"6","3","LITHIC"
"346","H18-436",119.186996459961,126.19100189209,25.0090007781982,"6","3","LITHIC"
"347","H18-439",119.05899810791,126.070999145508,24.9869995117188,"6","3","LITHIC"
"348","H18-440",119.109001159668,126.054000854492,25.0359992980957,"6","3","LITHIC"
"349","H18-441",119.075996398926,126.102996826172,24.9930000305176,"6","3","LITHIC"
"350","H18-442",119.056999206543,126.167999267578,24.9850006103516,"6","3","LITHIC"
"351","H18-443",119.176002502441,126.09700012207,25.0200004577637,"6","3","LITHIC"
"352","H18-444",119.255996704102,126.263999938965,24.996000289917,"6","3","LITHIC"
"353","H18-446",119.09700012207,126.446998596191,24.9829998016357,"6","3","LITHIC"
"354","H18-447",119.103996276855,126.619003295898,24.9969997406006,"6","3","LITHIC"
"355","H18-448",119.141998291016,126.806999206543,25.0049991607666,"6","3","LITHIC"
"356","H18-449",119.193000793457,126.855003356934,25.0240001678467,"6","3","LITHIC"
"357","H18-450",119.185997009277,126.853996276855,25.0179996490479,"6","3","LITHIC"
"358","H18-451",119.297996520996,126.452003479004,24.9869995117188,"6","3","LITHIC"
"359","H18-452",119.391998291016,126.468002319336,25.0189990997314,"6","3","LITHIC"
"360","H18-453",119.180999755859,126.529998779297,24.992000579834,"6","3","LITHIC"
"361","H18-455",119.418998718262,126.265998840332,25.0249996185303,"6","3","LITHIC"
"362","H18-456",119.346000671387,126.185997009277,25.0060005187988,"6","3","LITHIC"
"363","H18-457",119.391998291016,126.670997619629,25.011999130249,"6","3","LITHIC"
"364","H18-458",119.285003662109,126.61499786377,25.0170001983643,"6","3","LITHIC"
"365","H18-459",119.261001586914,126.599998474121,25.0020008087158,"6","3","LITHIC"
"366","H18-460",119.539001464844,126.474998474121,25.0219993591309,"6","3","LITHIC"
"367","H18-463",119.412002563477,126.311996459961,25.0020008087158,"6","3","LITHIC"
"368","H18-464",119.36799621582,126.791999816895,24.9939994812012,"6","3","LITHIC"
"369","H18-465",119.442001342773,126.722999572754,24.9860000610352,"6","3","LITHIC"
"370","H18-466",119.456001281738,126.668998718262,24.9790000915527,"6","3","LITHIC"
"371","H18-467",119.5,126.540000915527,24.9810009002686,"6","3","LITHIC"
"372","H18-468",119.51000213623,126.514999389648,24.992000579834,"6","3","LITHIC"
"373","H18-469",119.541000366211,126.295997619629,25.0450000762939,"6","3","LITHIC"
"374","H18-471",119.393997192383,126.209999084473,25.0130004882812,"6","3","LITHIC"
"375","H18-472",119.427001953125,126.365997314453,25.007999420166,"6","3","LITHIC"
"376","H18-473",119.551002502441,126.307998657227,25.0340003967285,"6","3","LITHIC"
"377","H18-474",119.585998535156,126.389999389648,25.0219993591309,"6","3","LITHIC"
"378","H18-475",119.71900177002,126.622001647949,25.0240001678467,"6","3","LITHIC"
"379","H18-476",119.440002441406,126.151000976562,25.0189990997314,"6","3","LITHIC"
"380","H18-478",119.346000671387,126.113998413086,25.0179996490479,"6","3","LITHIC"
"381","H18-479",119.606002807617,126.289001464844,25.0209999084473,"6","3","LITHIC"
"382","H18-480",119.766998291016,126.310997009277,25.0520000457764,"6","3","LITHIC"
"383","H18-481",119.793998718262,126.30899810791,25.0639991760254,"6","3","LITHIC"
"384","H18-483",119.477996826172,126.040000915527,25.0289993286133,"6","3","LITHIC"
"385","H18-484",119.665000915527,126.198997497559,25.0249996185303,"6","3","LITHIC"
"386","H18-485",119.688003540039,126.248001098633,25.0289993286133,"6","3","LITHIC"
"387","H18-486",119.602996826172,126.445999145508,25.0100002288818,"6","3","LITHIC"
"388","H18-487",119.703002929688,126.269996643066,25.0349998474121,"6","3","LITHIC"
"389","H18-488",119.733001708984,126.138999938965,25.0580005645752,"6","3","LITHIC"
"390","H18-489",119.73999786377,126.151000976562,25.0480003356934,"6","3","LITHIC"
"391","H18-490",119.74299621582,126.232002258301,25.0330009460449,"6","3","LITHIC"
"392","H18-491",119.745002746582,126.246002197266,25.0240001678467,"6","3","LITHIC"
"393","H18-492",119.747001647949,126.322998046875,25.0240001678467,"6","3","LITHIC"
"394","H18-493",119.766998291016,126.323997497559,25.0300006866455,"6","3","LITHIC"
"395","H18-494",119.880996704102,126.444999694824,25.0629997253418,"6","3","LITHIC"
"396","H18-495",119.740997314453,126.267997741699,25.0219993591309,"6","3","LITHIC"
"397","H18-496",119.805000305176,126.342002868652,25.0349998474121,"6","3","LITHIC"
"398","H18-497",119.821998596191,126.387001037598,25.0200004577637,"6","3","LITHIC"
"399","H18-498",119.861000061035,126.442001342773,25.0310001373291,"6","3","LITHIC"
"400","H18-499",119.873001098633,126.027000427246,25.0779991149902,"6","3","LITHIC"
"401","H18-501",119.078002929688,126.91300201416,24.9950008392334,"6","3","LITHIC"
"402","H18-502",119.942001342773,126.490997314453,25.056999206543,"6","3","LITHIC"
"403","H18-503",119.889999389648,126.432998657227,25.0209999084473,"6","3","LITHIC"
"404","H18-504",119.94100189209,126.502998352051,25.0499992370605,"6","3","LITHIC"
"405","H18-505",119.809997558594,126.519996643066,25.0330009460449,"6","3","LITHIC"
"406","H18-507",119.224998474121,126.670997619629,24.992000579834,"6","3","LITHIC"
"407","H18-508",119.609001159668,126.949996948242,25.0259990692139,"6","3","LITHIC"
"408","H18-509",119.087997436523,126.944000244141,24.9790000915527,"6","3","LITHIC"
"409","H18-510",119.269996643066,126.843002319336,25.0139999389648,"6","3","LITHIC"
"410","H18-512",119.295997619629,126.818000793457,25.0009994506836,"6","3","LITHIC"
"411","H18-513",119.335998535156,126.860000610352,25.0009994506836,"6","3","LITHIC"
"412","H18-514",119.290000915527,126.849998474121,25.0009994506836,"6","3","LITHIC"
"413","H18-515",119.268997192383,126.945999145508,25.0259990692139,"6","3","LITHIC"
"414","H18-516",119.762001037598,126.869003295898,25.0289993286133,"6","3","LITHIC"
"415","H18-517",119.733001708984,126.776000976562,24.9979991912842,"6","3","LITHIC"
"416","H18-519",119.154998779297,126.980003356934,24.9969997406006,"6","3","LITHIC"
"417","H18-520",119.036003112793,126.142997741699,24.9349994659424,"7","3","LITHIC"
"418","H18-521",119.149002075195,126.112998962402,25,"7","3","LITHIC"
"419","H18-522",119.177001953125,126.125,24.9939994812012,"7","3","LITHIC"
"420","H18-523",119.065002441406,126.120002746582,24.9230003356934,"7","3","LITHIC"
"421","H18-524",119.045997619629,126.129997253418,24.9360008239746,"7","3","LITHIC"
"422","H18-525",119.13500213623,126.125999450684,24.9449996948242,"7","3","LITHIC"
"423","H18-526",119.222999572754,126.164001464844,24.996000289917,"7","3","LITHIC"
"424","H18-527",119.16300201416,126.442001342773,24.9729995727539,"7","3","LITHIC"
"425","H18-528",119.252998352051,126.372001647949,24.9839992523193,"7","3","LITHIC"
"426","H18-529",119.304000854492,126.338996887207,24.9950008392334,"7","3","LITHIC"
"427","H18-530",119.311996459961,126.297996520996,24.9950008392334,"7","3","LITHIC"
"428","H18-531",119.11499786377,126.5,24.9899997711182,"7","3","LITHIC"
"429","H18-532",119.186996459961,126.458999633789,24.9599990844727,"7","3","LITHIC"
"430","H18-533",119.241996765137,126.463996887207,24.9839992523193,"7","3","LITHIC"
"431","H18-534",119.273002624512,126.468002319336,24.9909992218018,"7","3","LITHIC"
"432","H18-535",119.342002868652,126.412002563477,24.9860000610352,"7","3","LITHIC"
"433","H18-536",119.072998046875,126.000999450684,24.9769992828369,"7","3","LITHIC"
"434","H18-537",119.125999450684,126.033996582031,24.9540004730225,"7","3","LITHIC"
"435","H18-538",119.323997497559,126.166999816895,24.9890003204346,"7","3","LITHIC"
"436","H18-540",119.314002990723,126.128997802734,24.9680004119873,"7","3","LITHIC"
"437","H18-541",119.357002258301,126.246002197266,24.9640007019043,"7","3","LITHIC"
"438","H18-542",119.311996459961,126.44100189209,24.9869995117188,"7","3","LITHIC"
